id,name,entity,country,sources,isMobile,isAnalysis,parameters,sensorType,lastUpdated,firstUpdated,measurements,bounds,manufacturers,coordinates.latitude,coordinates.longitude,province
1232,Abbotsford,,CA,,False,,"[{'id': 9, 'unit': 'ppm', 'count': 14590, 'average': 0.0001735522598870054, 'lastValue': 0.0004, 'parameter': 'so2', 'displayName': 'so2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 9, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 40004, 'average': 5.992098976612498, 'lastValue': 3.4, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2018-08-20T16:00:00+00:00', 'manufacturers': None}, {'id': 1, 'unit': 'µg/m³', 'count': 13110, 'average': 10.227326545110111, 'lastValue': 5.0, 'parameter': 'pm10', 'displayName': 'pm10 µg/m³', 'lastUpdated': '2024-02-13T20:00:00+00:00', 'parameterId': 1, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}, {'id': 35, 'unit': 'ppm', 'count': 7552, 'average': 0.0015803854094975855, 'lastValue': 0.0006, 'parameter': 'no', 'displayName': 'no ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 35, 'firstUpdated': '2023-03-30T05:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 54811, 'average': 0.020412055762003837, 'lastValue': 0.039, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 14596, 'average': 0.00748640696716494, 'lastValue': 0.0016, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}]",,2024-04-21T11:00:00+00:00,2016-03-06T19:00:00+00:00,144663,"[-122.30971999999998, 49.04278, -122.30971999999998, 49.04278]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",49.04278,-122.30971999999998,BC
1315,Langley,,CA,,False,,"[{'id': 9, 'unit': 'ppm', 'count': 14618, 'average': 0.00012485915492957555, 'lastValue': 0.0004, 'parameter': 'so2', 'displayName': 'so2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 9, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}, {'id': 35, 'unit': 'ppm', 'count': 7533, 'average': 0.0008314699792960614, 'lastValue': 0.0, 'parameter': 'no', 'displayName': 'no ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 35, 'firstUpdated': '2023-03-30T05:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 14605, 'average': 0.0056778664476000865, 'lastValue': 0.0022, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 54804, 'average': 0.022200114937809212, 'lastValue': 0.043, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 1, 'unit': 'µg/m³', 'count': 12532, 'average': 10.443547429656892, 'lastValue': 5.0, 'parameter': 'pm10', 'displayName': 'pm10 µg/m³', 'lastUpdated': '2024-01-17T19:00:00+00:00', 'parameterId': 1, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 39940, 'average': 5.837136022680283, 'lastValue': 6.7, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2018-08-20T16:00:00+00:00', 'manufacturers': None}]",,2024-04-21T11:00:00+00:00,2016-03-06T19:00:00+00:00,144032,"[-122.56694, 49.09556, -122.56694, 49.09556]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",49.09556,-122.56694,BC
1364,Hope,,CA,,False,,"[{'id': 35, 'unit': 'ppm', 'count': 7533, 'average': 0.0017955831608005444, 'lastValue': 0.0, 'parameter': 'no', 'displayName': 'no ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 35, 'firstUpdated': '2023-03-30T05:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 54422, 'average': 0.019653185767478817, 'lastValue': 0.04, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 39633, 'average': 6.434420419347172, 'lastValue': 3.5, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2018-08-20T16:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 14489, 'average': 0.006721118381915556, 'lastValue': 0.0009, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}, {'id': 1, 'unit': 'µg/m³', 'count': 13275, 'average': 13.450800915331808, 'lastValue': 6.0, 'parameter': 'pm10', 'displayName': 'pm10 µg/m³', 'lastUpdated': '2024-03-06T16:00:00+00:00', 'parameterId': 1, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}]",,2024-04-21T11:00:00+00:00,2016-03-06T19:00:00+00:00,129352,"[-121.49944, 49.36972, -121.49944, 49.36972]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",49.36972,-121.49944,BC
1380,Winnipeg_Scotia,,CA,,False,,"[{'id': 2, 'unit': 'µg/m³', 'count': 150, 'average': 4.916666666666669, 'lastValue': 4.6, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2021-04-30T04:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2021-03-28T17:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 4344, 'average': -0.0008404255319148942, 'lastValue': -0.0009, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2021-03-28T19:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 9611, 'average': 0.011418303145853384, 'lastValue': 0.008, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-05-06T21:00:00+00:00', 'manufacturers': None}]",,2024-04-21T11:00:00+00:00,2016-05-06T21:00:00+00:00,14105,"[-96.8631, 49.9319, -96.8631, 49.9319]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",49.9319,-96.8631,MB
1399,Whistler Meadow Park,,CA,,False,,"[{'id': 2, 'unit': 'µg/m³', 'count': 37362, 'average': 5.424640282106987, 'lastValue': 1.7, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2018-08-20T16:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 53324, 'average': 0.021374368155011883, 'lastValue': 0.045, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 35, 'unit': 'ppm', 'count': 7294, 'average': 0.0005858891288696928, 'lastValue': 0.0012, 'parameter': 'no', 'displayName': 'no ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 35, 'firstUpdated': '2023-03-30T05:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 19030, 'average': 0.0031835678965386584, 'lastValue': 0.0009, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2021-07-23T12:00:00+00:00', 'manufacturers': None}]",,2024-04-21T11:00:00+00:00,2016-03-06T19:00:00+00:00,117010,"[-122.960402, 50.144285, -122.960402, 50.144285]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",50.144285,-122.960402,BC
1415,Flin Flon,,CA,,False,,"[{'id': 10, 'unit': 'ppm', 'count': 11700, 'average': 0.02039240159100282, 'lastValue': 0.021, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2024-03-08T09:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2021-03-26T20:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 7381, 'average': 8.046431642304388, 'lastValue': -1.6, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2024-04-21T08:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2021-03-26T20:00:00+00:00', 'manufacturers': None}, {'id': 9, 'unit': 'ppm', 'count': 11366, 'average': 0.0004527666151468289, 'lastValue': 0.0004, 'parameter': 'so2', 'displayName': 'so2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 9, 'firstUpdated': '2021-03-26T20:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 6992, 'average': 0.0010633042693926388, 'lastValue': 0.0005, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2024-04-21T03:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2021-03-26T23:00:00+00:00', 'manufacturers': None}, {'id': 1, 'unit': 'µg/m³', 'count': 11907, 'average': 10.510010917947422, 'lastValue': 55.0, 'parameter': 'pm10', 'displayName': 'pm10 µg/m³', 'lastUpdated': '2021-07-18T00:00:00+00:00', 'parameterId': 1, 'firstUpdated': '2016-05-06T21:00:00+00:00', 'manufacturers': None}]",,2024-04-21T11:00:00+00:00,2016-05-06T21:00:00+00:00,49346,"[-101.8753, 54.76500000000001, -101.8753, 54.76500000000001]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",54.76500000000001,-101.8753,MB
1521,Vernon Science Centr,,CA,,False,,"[{'id': 2, 'unit': 'µg/m³', 'count': 39816, 'average': 9.42737076648839, 'lastValue': 2.2, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2018-08-20T16:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 52123, 'average': 0.01968006580513786, 'lastValue': 0.046, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 35, 'unit': 'ppm', 'count': 7065, 'average': 0.0017019512195121933, 'lastValue': 0.0006, 'parameter': 'no', 'displayName': 'no ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 35, 'firstUpdated': '2023-03-30T05:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 18649, 'average': 0.009432417882499985, 'lastValue': 0.0024, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2021-07-23T12:00:00+00:00', 'manufacturers': None}, {'id': 1, 'unit': 'µg/m³', 'count': 19630, 'average': 19.54750593824228, 'lastValue': 2.0, 'parameter': 'pm10', 'displayName': 'pm10 µg/m³', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 1, 'firstUpdated': '2021-07-23T15:00:00+00:00', 'manufacturers': None}]",,2024-04-21T11:00:00+00:00,2016-03-06T19:00:00+00:00,137283,"[-119.270723, 50.260617, -119.270723, 50.260617]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",50.260617,-119.270723,BC
1528,Vancouver Airport,,CA,,False,,"[{'id': 1, 'unit': 'µg/m³', 'count': 12806, 'average': 10.682499395697365, 'lastValue': 10.0, 'parameter': 'pm10', 'displayName': 'pm10 µg/m³', 'lastUpdated': '2024-02-07T17:00:00+00:00', 'parameterId': 1, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 14579, 'average': 0.011650235682300397, 'lastValue': 0.0016, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}, {'id': 8, 'unit': 'ppm', 'count': 14505, 'average': 0.1957041921808758, 'lastValue': 0.1, 'parameter': 'co', 'displayName': 'co ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 8, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 40308, 'average': 5.542811650939276, 'lastValue': 4.7, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2018-08-20T16:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 55103, 'average': 0.018393142157361753, 'lastValue': 0.044, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 9, 'unit': 'ppm', 'count': 14627, 'average': 0.000332707428705541, 'lastValue': 0.0003, 'parameter': 'so2', 'displayName': 'so2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 9, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}, {'id': 35, 'unit': 'ppm', 'count': 7538, 'average': 0.0034074792243767474, 'lastValue': 0.0001, 'parameter': 'no', 'displayName': 'no ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 35, 'firstUpdated': '2023-03-30T05:00:00+00:00', 'manufacturers': None}]",,2024-04-21T11:00:00+00:00,2016-03-06T19:00:00+00:00,159466,"[-123.15221999999997, 49.18639000000001, -123.15221999999997, 49.18639000000001]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",49.18639000000001,-123.15221999999997,BC
1535,London,,CA,,False,,"[{'id': 2, 'unit': 'µg/m³', 'count': 53708, 'average': 7.205313959087959, 'lastValue': 2.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 19840, 'unit': 'ppm', 'count': 5565, 'average': 0.001, 'lastValue': 0.002, 'parameter': 'nox', 'displayName': 'nox ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 19840, 'firstUpdated': '2023-07-18T15:00:00+00:00', 'manufacturers': None}, {'id': 35, 'unit': 'ppm', 'count': 5564, 'average': 0.0, 'lastValue': 0.0, 'parameter': 'no', 'displayName': 'no ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 35, 'firstUpdated': '2023-07-18T15:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 5618, 'average': 0.002, 'lastValue': 0.002, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 53087, 'average': 0.02843461131116175, 'lastValue': 0.032, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}]",,2024-04-21T11:00:00+00:00,2016-03-06T19:00:00+00:00,123542,"[-81.200858, 42.974461, -81.200858, 42.974461]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",42.974461,-81.200858,ON
1572,Brandon,,CA,,False,,"[{'id': 10, 'unit': 'ppm', 'count': 19271, 'average': 0.02273592080642185, 'lastValue': 0.024, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-05-06T21:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 746, 'average': 0.004519734345351044, 'lastValue': 0.0004, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2024-04-17T08:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2021-03-27T10:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 20891, 'average': 6.037317341434028, 'lastValue': -3.9, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2024-03-21T17:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2016-05-06T21:00:00+00:00', 'manufacturers': None}, {'id': 1, 'unit': 'µg/m³', 'count': 15800, 'average': 6.317860759493668, 'lastValue': 0.0, 'parameter': 'pm10', 'displayName': 'pm10 µg/m³', 'lastUpdated': '2022-06-14T04:00:00+00:00', 'parameterId': 1, 'firstUpdated': '2016-05-06T21:00:00+00:00', 'manufacturers': None}]",,2024-04-21T11:00:00+00:00,2016-05-06T21:00:00+00:00,56708,"[-99.9189, 49.8422, -99.9189, 49.8422]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",49.8422,-99.9189,MB
1600,Burnaby South,,CA,,False,,"[{'id': 9, 'unit': 'ppm', 'count': 14597, 'average': 0.00025988508442776145, 'lastValue': 0.0002, 'parameter': 'so2', 'displayName': 'so2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 9, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}, {'id': 35, 'unit': 'ppm', 'count': 7576, 'average': 0.0016721954576737737, 'lastValue': 0.0001, 'parameter': 'no', 'displayName': 'no ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 35, 'firstUpdated': '2023-03-30T05:00:00+00:00', 'manufacturers': None}, {'id': 8, 'unit': 'ppm', 'count': 14649, 'average': 0.18578299120234554, 'lastValue': 0.1, 'parameter': 'co', 'displayName': 'co ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 8, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 14625, 'average': 0.01102030349370676, 'lastValue': 0.007, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 54933, 'average': 0.01932539080907094, 'lastValue': 0.038, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 1, 'unit': 'µg/m³', 'count': 14202, 'average': 8.744029321352565, 'lastValue': 1.0, 'parameter': 'pm10', 'displayName': 'pm10 µg/m³', 'lastUpdated': '2024-04-04T17:00:00+00:00', 'parameterId': 1, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 40071, 'average': 5.580358718024112, 'lastValue': 3.8, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2018-08-20T16:00:00+00:00', 'manufacturers': None}]",,2024-04-21T11:00:00+00:00,2016-03-06T19:00:00+00:00,160653,"[-122.98555999999999, 49.21528, -122.98555999999999, 49.21528]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",49.21528,-122.98555999999999,BC
1696,Madawaska PSB,,CA,,False,,"[{'id': 2, 'unit': 'µg/m³', 'count': 48244, 'average': 5.786902050113896, 'lastValue': 4.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2016-03-07T15:00:00+00:00', 'manufacturers': None}, {'id': 1, 'unit': 'µg/m³', 'count': 13788, 'average': 11.100819565500196, 'lastValue': 8.0, 'parameter': 'pm10', 'displayName': 'pm10 µg/m³', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 1, 'firstUpdated': '2022-04-20T15:00:00+00:00', 'manufacturers': None}]",,2024-04-21T11:00:00+00:00,2016-03-07T15:00:00+00:00,62032,"[-68.3211, 47.3553, -68.3211, 47.3553]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",47.3553,-68.3211,NB
1709,Mahon Park,,CA,,False,,"[{'id': 10, 'unit': 'ppm', 'count': 54737, 'average': 0.01868616464503289, 'lastValue': 0.029, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 8, 'unit': 'ppm', 'count': 14497, 'average': 0.20059017552126063, 'lastValue': 0.2, 'parameter': 'co', 'displayName': 'co ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 8, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}, {'id': 35, 'unit': 'ppm', 'count': 7464, 'average': 0.0018500689655172337, 'lastValue': 0.0001, 'parameter': 'no', 'displayName': 'no ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 35, 'firstUpdated': '2023-03-30T05:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 40152, 'average': 5.081798483206932, 'lastValue': 3.6, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2018-08-20T16:00:00+00:00', 'manufacturers': None}, {'id': 9, 'unit': 'ppm', 'count': 14528, 'average': 0.0005173228346456475, 'lastValue': 0.0005, 'parameter': 'so2', 'displayName': 'so2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 9, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 14523, 'average': 0.010353795534665212, 'lastValue': 0.0087, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}]",,2024-04-21T11:00:00+00:00,2016-03-06T19:00:00+00:00,145901,"[-123.083611, 49.323891, -123.083611, 49.323891]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",49.323891,-123.083611,BC
1729,Surrey East,,CA,,False,,"[{'id': 8, 'unit': 'ppm', 'count': 14555, 'average': 0.18278222013170278, 'lastValue': 0.1, 'parameter': 'co', 'displayName': 'co ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 8, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 40122, 'average': 6.127854055802168, 'lastValue': 8.3, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2018-08-20T17:00:00+00:00', 'manufacturers': None}, {'id': 35, 'unit': 'ppm', 'count': 7547, 'average': 0.0011855762594892942, 'lastValue': 0.0001, 'parameter': 'no', 'displayName': 'no ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 35, 'firstUpdated': '2023-03-30T05:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 54529, 'average': 0.02194291204363591, 'lastValue': 0.04, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 14585, 'average': 0.0072516319076235, 'lastValue': 0.0016, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2022-03-24T23:00:00+00:00', 'manufacturers': None}]",,2024-04-21T11:00:00+00:00,2016-03-06T19:00:00+00:00,131338,"[-122.69417000000001, 49.13278, -122.69417000000001, 49.13278]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",49.13278,-122.69417000000001,BC
1734,Maple Ridge,,CA,,False,,"[{'id': 8, 'unit': 'ppm', 'count': 14254, 'average': 0.17979810265142315, 'lastValue': 0.1, 'parameter': 'co', 'displayName': 'co ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 8, 'firstUpdated': '2022-04-04T15:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 14311, 'average': 0.007097734120766602, 'lastValue': 0.004200000000000001, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2022-04-04T15:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 54928, 'average': 0.021370777320809702, 'lastValue': 0.03, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 35, 'unit': 'ppm', 'count': 7475, 'average': 0.0012594073053066772, 'lastValue': 0.0001, 'parameter': 'no', 'displayName': 'no ppm', 'lastUpdated': '2024-04-21T11:00:00+00:00', 'parameterId': 35, 'firstUpdated': '2023-03-30T05:00:00+00:00', 'manufacturers': None}]",,2024-04-21T11:00:00+00:00,2016-03-06T19:00:00+00:00,90968,"[-122.58194, 49.215, -122.58194, 49.215]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",49.215,-122.58194,BC
